X,Y
35,684.46875
37.92857143,691.2857143
38.5,674.3
44,685.7777778
45,694.25
52.23333333,664.2333333
48.5,670.5
51.6,688.85
55.68181818,692.9090909
60,660.84375
62,591.25
63.42857143,604.7857143
63,691.40625
68,658.21875
68,598.25
70.4375,613
71,690.84375
72.9,605.8
76,656.53125
78,584.03125
79,689.90625
84,655.84375
86,582.1875
86,616.3125
87,688.78125
89,508.71875
92,518.2083333
92,655.84375
94,581.09375
93.4,615
95,687.03125
96.6,619.25
97.33333333,514
100,656.375
101.2333333,495
97.5,501
102,580.71875
103.5769231,684.0384615
100.5,689.5
104,616.0625
106.2333333,523.4
108,656.9375
109,493.65625
110,580.53125
111.6666667,681.9166667
109,687.625
112,614.59375
113.3181818,523.2727273
116,657.40625
116.4230769,492.8461538
117.6818182,527.1363636
118,581.25
117.5,685.8
120,612.90625
121.2333333,427.2
122.5769231,495.3846154
123.6818182,438.3636364
124,658.40625
125,522
125,529.5
126,582.40625
127.2333333,679.3
123.5,684.5
128,611.125
129.4285714,421.7857143
128.5,432.7142857
131.6818182,440.7272727
131.3888889,499.9444444
132,659
133.6818182,522.5454545
131.5,528.6
134,583.0625
135.2333333,677.1
131.5,682.5
136,609.5625
137.4285714,419.8928571
134,424.5
138.6111111,438.6666667
138.3181818,498.5909091
140.3888889,444
139.8571429,658.5204082
141.2333333,522.4
142,529.75
142.6818182,503.4090909
141.3333333,582.5
143.5769231,674.2692308
140.5,680
144,607.84375
144.3333333,663.0722222
146.6666667,585.9166667
148.2333333,352.0666667
148,441.34375
148,655
148.9615385,519.3846154
149,527.625
149.6111111,502.2222222
151.4285714,422.8214286
151.25,508.6875
151.5769231,673.6153846
148.5,678.5
152.6666667,362.8333333
152.5769231,605.1153846
149.5,610.5
152.3888889,663.6666667
156.4285714,346.4744898
154.1666667,355
156,440.46875
156.6666667,656.9166667
157.2727273,520.1363636
157.6818182,590.8181818
158.6111111,422.1111111
159,504.875
159.2333333,673.7666667
159.5714286,368.1071429
160.6818182,600.1818182
160,609
164,345.34375
164.0294118,439
164,655.625
164,663.625
165.6666667,512
165,521.75
165,587.875
166.4285714,373.0357143
167,507
166.9666667,672.0333333
168,425.125
168.6818182,595.0909091
167.4230769,606.8076923
172,346.5
172.6666667,432.6666667
172,441.125
172,658.125
174,371.3125
174.7,508.4
175.3947368,668.2894737
176,286.0357143
176,591.875
175.8333333,600.5555556
176.2142857,606.5
178.6818182,296.5909091
179.3333333,347.5833333
180,429.5
180,439.875
182,368.125
183.5769231,281.2747253
183.6,510.1
183.5769231,662.3076923
181.9,670.75
184.3888889,291.4814815
184.6666667,352.375
184,593.75
183.6538462,603.5384615
186.6,298.55
188.2333333,430.6
187.6111111,441.2222222
189,519.6666667
189.9117647,363.8823529
190.9444444,279.1666667
191.6666667,509.0833333
191.6666667,659.8333333
190.4,668.25
192.625,285.764881
192,351.625
192,603.375
194,227.46875
194.1470588,296.6764706
195,443.0357143
196.6666667,239.0416667
196.4285714,426.6428571
196,435.5
197.2333333,523.5333333
198.1666667,359.9
199.5769231,506.8076923
196.5,513
199.5769231,658
198.3181818,667.5454545
200,281.5
200.4285714,591.7142857
199.4,602.65
202.2333333,221.8
202.3571429,233.7142857
202.6,288.7
202,296.625
204,240.6875
204,423.15625
204.4,523.3
206,183.53125
206.2333333,355.8
206,365.875
205.8636364,605.3181818
207,505.125
207.6818182,529.8181818
207.4285714,656.1428571
206.4,667.15
208.2333333,587.4666667
208.6666667,598.1666667
209.3888889,192.3888889
210,218.6770833
210.4285714,234.5
210,283.75
209.3181818,292.8181818
210.6111111,445.2222222
212,419.75
212.3888889,451.7222222
212.5769231,670.4230769
214.4285714,177.8571429
214.2333333,350.0333333
214,362.75
213.6111111,369
214.2333333,535.9
214.4285714,606.3571429
215.4285714,501.9642857
212,507.5
215,525.25
215.2333333,654.0190476
216,664.25
216.4285714,582.7142857
215.25,591.9583333
215.6666667,598.5388889
217.6818182,193.0454545
218,215.875
218,223.875
217.4230769,233.6538462
218.5769231,285
218,293.6875
219.5714286,131.1071429
220,416.5625
219.4,450.5
220.6,671.3
222,139.4375
222,173.25
222,181.25
222,345.40625
221.3181818,366.9545455
222.6,456
221.8529412,533.1470588
222.4285714,606.5
223.6666667,498.875
221,504.625
223,651.125
223,665.6666667
224.6,542.35
224.5769231,578.8461538
222.75,587.1875
225.3333333,187.2083333
225.6818182,370.9545455
226.4285714,126.4285714
226,218.5
225.3181818,228
226.2333333,281.5333333
226,293.125
226,299.5
228,413.4375
228.5769231,671.7692308
229.6818182,232.1818182
229.9444444,138.7222222
230.6666667,175
230,341.5625
229.4,454.5
230,533.625
229.6111111,604.8888889
231.2333333,498.1333333
227.5,503.5
231.3888889,610.8333333
231,648.65625
232.6,459.95
232,542.9583333
232.4285714,576
231.4,584.6
233.7142857,183.4642857
233,371.59375
234.6,123.2
234.2,132.6
234.4285714,219.4030612
234,277.09375
234,296.25
234,303.375
233.9285714,548.3571429
236,410.375
236,669
236,676.3125
236.5714286,234.8571429
238.5769231,168
238,338.0625
239,496.40625
239,606.25
239,613.8125
239,646.3125
239.4,458.45
240,541.375
240.4285714,572.8571429
239.4,581.5
241,182.3375
241,373.375
242.4285714,121.5714286
241.6818182,132.9090909
242,214.5625
242,272.875
241.4,301.5
242.6,463.8
242.6,548.55
243.4285714,240.4285714
244.2857143,75.17857143
244.6,306.9
244,407.96875
243.6111111,671.6666667
245.6,189.1
246.6,83.6
246.2333333,161
242.5,169
246,335.34375
247.4,64.7
247,494.3125
247,608.125
247,615.6875
247.5769231,643.1538462
244.5,648.8333333
248.2333333,569.6
247.6111111,578.3333333
249.2333333,111.8333333
249.3333333,185
249,374.53125
250.5769231,93.84615385
249.8076923,127.8644689
250,137.5625
250,209
250,268.875
249.4,462.45
249.4,547.25
251,241.625
251,248.6875
253.6666667,101.5
252,405.0625
252.6,467.7
252.6,552.65
253.6666667,192.4583333
252.6111111,673.5555556
254.2333333,60.2
251.9,74.2
253.25,86.25
254.2333333,152.7444444
252.75,161
254,333.0625
254.3888889,679.2222222
255,492.09375
255,609.875
255,616.9375
255.6666667,640.875
253,646.75
256.6666667,561.4166667
255.3181818,572.8636364
256.3333333,374.625
258,134.75
258,142.75
257.9705882,204.1470588
258,264.75
258.6111111,247.2222222
260.4285714,92
260.8333333,102.1666667
260.25,254.25
260,401.78125
259.4,466.4
260,549.5
261,190.875
260.6111111,309.3333333
261.6666667,378.0833333
262.6818182,56
260.5,61.8
262.0333333,152.9666667
262.3888889,315.7222222
262,330.375
262.6,471.7
262,677.40625
263,489.625
262.3181818,613.4090909
260.5,644.5
264.6666667,557.1666667
263.5714286,569.5714286
265.2142857,106.6428571
266,140.75
266.1923077,262.0384615
266.6818182,617.1818182
268.2333333,85.16666667
267,97.33333333
269.6666667,103.4166667
268,251.625
268,397.8125
269.6818182,192.3636364
268.3181818,377.3181818
266.8333333,57.5
270,151.8125
270,312.75
270,320.75
269.3181818,329.2727273
269.4,470.25
269.3181818,676.2727273
271.4,486.45
271,638.6875
272.6818182,382.1363636
272,554.25
272,562.25
272,568.5625
273.6818182,680.0454545
274.6666667,140.4940476
274.2,158.7
273.9444444,201.2222222
274.2333333,261.4666667
273.4230769,615.7307692
276,81.75
276,89.75
275.8076923,100.9230769
275.6666667,108.25
276.6,251.1
276.5714286,392.6428571
276,400.5
278,315.625
277.6666667,325.125
279.1666667,484.8
279.5769231,618.5769231
279,636.96875
280.4285714,155
280,379.375
280,472.375
280,480
280,555
279.5714286,565.0357143
280.4230769,678.9230769
282,138.9895833
282.2333333,201.2
282,88.75
282,96.375
281.25,103.75
284.4285714,248.6666667
284,257.5
284.6666667,386.5833333
283.3181818,397.6818182
285.2333333,184.231746
286,195.5
286.4285714,316.7142857
285.4,326.6
286.5769231,681.6923077
286.8076923,484.1923077
286.6111111,617.2222222
287.3333333,634.9444444
288.1111111,152.0277778
288,474
288.6666667,555.8333333
287.3333333,564.7916667
287.9285714,623.4285714
290,137
290,145.25
290.1363636,201.8181818
290.5769231,264.3846154
292,244.84375
292.8333333,260.3333333
292,384.25
291.7666667,394.6
293,180.78125
294.4285714,313
294,323.75
294,329.5625
293.7666667,682.5333333
295.4285714,481
294.8529412,632.9117647
294.5,150.4
296.4285714,196.8214286
296.3888889,470.8888889
296.4285714,554.1428571
295.4,564.5
296,620.5
295,143
298.4285714,265.8571429
300.0714286,201.7857143
300,241.96875
300.5769231,388
299.7,394.7
301,176.375
301,184.375
301.2333333,684.5666667
302.2333333,309.3657143
302,321.875
301.6111111,329.1111111
303.4285714,482.9642857
304.7307692,192.6153846
304.2333333,467.8
304,476.5
304.5769231,551
304,561.125
303.8333333,567.6111111
306,265.5625
308,239.4375
308.4285714,384.7142857
307.4,394.6
307,179.75
309.5,635.9583333
309,685.125
310,306.59375
310,326.5
311.5769231,484.2692308
311,625.875
309,190.375
312.2333333,461.5333333
312,473.1208333
312,478
312.2333333,548.2968254
312,560.75
311.6111111,567.9444444
314,263.1875
316,237.625
316.4285714,380.7142857
316,391.5
316,397.1875
317,636
317,685.28125
318,326.09375
319,484.6875
319.6,625.5
320.2333333,454.9333333
319.6111111,464.5
320.3888889,477.9444444
320,545.1875
319.4,564.2
322.5588235,257.9705882
321,264.5
322.6,569.45
323.3181818,235.9090909
324.4285714,376.1785714
323,387.6071429
324,394.8333333
325.4285714,639.5357143
324.4230769,684.9230769
326,300.8125
326,324.71875
327.6818182,240.9545455
327.4285714,623.4030612
327,633
328.2333333,449.0666667
327.6111111,458.1666667
328,477.875
328,484.9375
328,541.65625
330.4,250.75
328.1666667,258.8333333
329.6111111,566.7777778
331.3888889,572.0555556
332,372.65625
332,394.1875
333.4285714,639.9642857
334,298.34375
334,323.03125
333,241.25
335,620
336.2333333,444.3333333
334.1,453.4
336.3888889,477.6666667
335.5,484.5714286
336,537.75
334.5,249.5
338,686.25
339,569.875
340,368.5
340,394.25
340.3181818,639.3636364
341.3181818,297.1363636
342,317.25
343.2333333,616.2666667
339.5,622
344.4285714,439.9285714
341,446
344.6818182,477.5454545
342.5,483.8
344,533.375
344.6818182,643.4090909
345.6818182,303.3636364
344.9285714,322.7857143
346,686.25
347,569.0625
348,364.25
348,393.28125
349.8,313.15
351.6666667,612.6666667
349,618.875
352.4285714,437.0357143
349,442.5
348.5,482.5
352,529.6875
351.4,641
350,303
354.6,645.45
354,686.34375
355,568.09375
356,360.6875
356,389.5
359.2333333,610.6
359.2142857,618.7857143
360,435.625
360,476.4375
360,526.53125
361.4,641.4
362,687.0625
363,567.125
363.4230769,358.6538462
364.3125,384.21875
360.5,390.5
364,647.5
367.2333333,606.8666667
366.6111111,615.8333333
368.2333333,434.2666667
364.5,438.5
368.2333333,472.6
368,523.78125
369.5769231,362.8461538
370.4285714,376.6071429
370.5769231,642.6923077
370,687.25
371,566.4375
368.5,386
372.8333333,647.1666667
375.4285714,603.1071429
372.6666667,611.75
376,430
376,437.5
376.2333333,468.6
375.6111111,478.1111111
376,521.375
375,364
375.25,373.375
377.4,685.95
379,565.25
380.6,690.2
383.4285714,600
380,605.5
384,430
384,437.5
384.2333333,464.2
383.6111111,474.3333333
384,519.21875
386,642.9375
387,563.4375
388,688.46875
391,598.28125
392,431
392,438.6875
392.2333333,458.5
390.6428571,468.7142857
392,517.1875
394,642.1875
395,561.03125
395.3333333,687.6666667
398.6666667,446.5
399,596.28125
400,434.125
400,442.5
400,515.65625
400.6666667,690.375
402,641.09375
403,558
407,594.75
404.8333333,444.1666667
408,514.59375
407.4,688
410,639.875
410.6,692.5
411,554.46875
415,594
416,514.25
418.5769231,636.7692308
415.5,642.5
418,691.5
419,550.25
423,594
423.4,513.1
426.5909091,519.6363636
426.2333333,633.6
426.2142857,641.7142857
426,692.15625
427.2333333,542.9666667
426.8333333,551.3333333
431.5769231,528.5384615
431,594.1875
433.5,517.5714286
434.4285714,628.5714286
433.4,637.55
434,693.4375
433.7,541.05
436.5,528
438.4230769,594.7692308
442.2333333,623.8
441.6111111,633.3888889
442,694.28125
449.5769231,609.2948718
450.3888889,619.8888889
448.9444444,628
450,694.25
452,598
456.25,607.3125
455.25,617.625
458,694.25
465.5714286,694.6428571